WA123456,Bmw,Q1,2012,Mumbai,1,10/04/2022,available
SE345673,Gm,Q2,2013,hyd,2,11/05/2012,Unavailable
WAG34562,toyota,Q3,2014,chi,3,12/05/2012,available
MIY7907,Bmw,Q4,2015,india,4,13/05/2012,Unavailable
HJK4865,Gm,Q1,2016,usa,5,14/05/2012,available
GHJ8087,toyota,Q2,2017,Mumbai,6,15/05/2022,Unavailable
GHU9917,Bmw,Q3,2018,hyd,7,16/05/2012,available
GUI8818,Gm,Q4,2019,chi,8,17/05/2012,Unavailable
UHI0019,toyota,Q1,2020,india,9,18/05/2022,available
LLL8820,Bmw,Q2,2021,india,10,19/05/2012,Unavailable
GUG0021,Gm,Q3,2022,india,11,20/05/2022,available
FYU6822,toyota,Q4,2023,india,12,21/05/2012,Unavailable
GII5623,,Q1,2024,india,13,22/05/2022,available
